ticker,name,sector,country,currency,slippage_bps,local_id,delisting_date,med_turnover
B5O.F,BEST OF THE BEST LS -05,Unknown,,,25,,2023-08-25,
B9P.F,NOVABAY PHARMAC. DL-01,Unknown,,,25,,2024-07-31,
BBQ.F,Beter Bed Holding N.V,Unknown,,,25,,2023-12-29,
BFQ0.F,FG GROUP HOLDINGS DL -01,Unknown,,,25,,2024-02-14,
BG3.F,Big 5 Sporting Goods Corporation,Unknown,,,25,,2025-10-03,
BJO.F,BIO-KEY INTL DL-01,Unknown,,,25,,2024-02-19,
BKP.F,PIRAEUS FIN.HOL. EO 093,Unknown,,,25,,2025-12-17,
BKP0.F,PIRAEUS F.HL.ADR NEW 2021,Unknown,,,25,,2026-01-26,
BMI.F,BP Prudhoe Bay Royalty Trust,Unknown,,,25,,2025-07-04,
BR3.F,NioCorp Developments Ltd,Unknown,,,25,,2023-05-19,
BSK0.F,BR.SCH.ED.HLD.SP.ADR CL.A,Unknown,,,25,,2025-12-17,
BTF.F,Benefitfocus Inc,Unknown,,,25,,2023-01-23,
BZS.F,Beasley Broadcast Group Inc,Unknown,,,25,,2024-11-22,
C1B2.F,Companhia Brasileira de Distribuição,Unknown,,,25,,2025-12-23,
C1U.F,BIT ORIGIN LTD. DL-01,Unknown,,,25,,2023-07-27,
C34.F,CARASENT ASA NK 1332,Unknown,,,25,,2025-02-04,
C4GA.F,China Online Education Group,Unknown,,,25,,2022-12-15,
C6K.F,Cerecor Inc,Unknown,,,25,,2021-08-25,
C8C.F,Consolidated Communications Holdings Inc,Unknown,,,25,,2024-12-30,
CAJ.F,Casino Guichard Perrachon S.A.,Unknown,,,25,,2024-08-14,
CAP.F,Cryptology Asset Group p.l.c,Unknown,,,25,,2023-03-23,
CAXA.F,CALLINEX MINES INC.,Unknown,,,25,,2025-10-28,
CDR.F,Charles & Colvard Ltd,Unknown,,,25,,2024-07-17,
CEI.F,Core Laboratories N.V.,Unknown,,,25,,2023-07-28,
CF3.F,CalAmp Corp,Unknown,,,25,,2024-04-03,
CH2A.F,Lucid Group Inc.,Unknown,,,25,,2025-10-30,
CIA.F,China Eastern Airlines Corporation Limited,Unknown,,,25,,2023-05-08,
CLM.F,Clearside Biomedical Inc.,Unknown,,,25,,2025-11-13,
CNWK.F,co.don AG,Unknown,,,25,,2021-10-19,
COPA.F,COMPUGROUP MED.SP.ADR 1,Unknown,,,25,,2025-06-09,
CP0.F,CAPELLI NOM. EO 684,Unknown,,,25,,2025-10-02,
CPU2.F,CPU Softwarehouse AG,Unknown,,,25,,2026-01-21,
CSX1.F,Credit Suisse Group AG,Unknown,,,25,,2023-06-09,
CU7.F,Quotient Technology Inc,Unknown,,,25,,2023-09-05,
CUL1.F,Aspira Women's Health Inc,Unknown,,,25,,2023-07-12,
CWY.F,CLEARMIND MEDICINE INC.,Unknown,,,25,,2023-12-07,
CY3B.F,Adamis Pharmaceuticals Corporation,Unknown,,,25,,2023-05-19,
CZTA.F,CHECKPOINT THER. DL-0001,Unknown,,,25,,2025-05-30,
D0A.F,DADA NEXUS LTD ADS,Unknown,,,25,,2025-06-16,
D6XV.F,WILDBRAIN LTD VAR VTG,Unknown,,,25,,2026-02-20,
D8S.F,Itau CorpBanca ADR,Unknown,,,25,,2024-02-06,
DC6_old.F,Discovery Inc,Unknown,,,25,,2022-06-09,
DE8.F,Denny's Corporation,Unknown,,,25,,2026-01-21,
DF3.F,Nautilus Inc,Unknown,,,25,,2024-03-21,
DGL.F,Dynagas LNG Partners LP,Unknown,,,25,,2023-03-28,
DMMN.F,NETWEEK S.P.A.,Unknown,,,25,,2023-08-22,
DN8E.F,Dignity PLC,Unknown,,,25,,2023-05-25,
DOA2.F,Soligenix Inc,Unknown,,,25,,2023-02-09,
DQU.F,Dril-Quip Inc,Unknown,,,25,,2024-11-07,
DQW4.F,AMS-OSRAM UNSPON.ADR/1/2,Unknown,,,25,,2024-12-04,
DVL.F,Alliance Pharma plc,Unknown,,,25,,2025-05-14,
DX6.F,The Dixie Group Inc,Unknown,,,25,,2024-10-07,
DY8A.F,DouYu International Holdings Limited,Unknown,,,25,,2024-05-28,
DZV2.F,SMARTSPACE SOFT.PLC LS-10,Unknown,,,25,,2024-04-30,
EB4.F,Eventbrite Inc,Unknown,,,25,,2026-03-10,
EDW0.F,EDP RENOVAV. ADR /2 EO 5,Unknown,,,25,,2026-02-04,
EFT.F,TechTarget Inc,Unknown,,,25,,2024-12-04,
EMGA.F,eMagin Corporation,Unknown,,,25,,2023-10-19,
EP2_old.F,NEXTECH AR SOLUTIONS,Unknown,,,25,,2023-08-14,
ER2N.F,EMCORE Corporation,Unknown,,,25,,2024-05-28,
ET8_old.F,AETERNA ZENTARIS INC.,Unknown,,,25,,2024-06-07,
EWZ.F,Ebix Inc,Unknown,,,25,,2023-12-29,
F1F.F,FARFETCH LTD. CL. A,Unknown,,,25,,2024-01-02,
F2I.F,Flotek Industries Inc,Unknown,,,25,,2023-09-29,
F8B.F,PacWest Bancorp,Unknown,,,25,,2023-11-30,
F8O.F,BLOCK INC. CDI/1/1,Unknown,,,25,,2025-03-24,
FA2.F,FORWARD AIR CORP. DL-01,Unknown,,,25,,2025-08-14,
FAI.F,Finnair Oyj,Unknown,,,25,,2024-05-21,
FI4.F,ENERGY FOCUS INC. DL-0001,Unknown,,,25,,2023-08-18,
FKGD.F,CAPRICO.EN. LS-016153846,Unknown,,,25,,2023-07-14,
FP1.F,Flex Pharma Inc,Unknown,,,25,,2019-07-25,
FP4G.F,FONDUL PRO.GDR REGS LN-85,Unknown,,,25,,2026-01-29,
FQE.F,SILVANO FASHION GR.EO 01,Unknown,,,25,,2023-02-03,
FSQA.F,Five Star Senior Living Inc,Unknown,,,25,,2023-03-17,
FT1.F,FARO Technologies Inc,Unknown,,,25,,2025-07-22,
FUD0.F,SHANGH.FU.MIC.ADR30 HD-10,Unknown,,,25,,2023-09-15,
G1H.F,G1 Therapeutics Inc,Unknown,,,25,,2024-09-18,
G1P.F,Gran Tierra Energy Inc,Unknown,,,25,,2023-07-04,
G23A.F,GLOBALTRANS INV.GDR REG S,Unknown,,,25,,2023-10-23,
G37.F,IERVOLINO ENTERTAINMENT,Unknown,,,25,,2025-05-26,
G6G.F,GrafTech International Ltd,Unknown,,,25,,2025-10-30,
G8P.F,GLOBAL PORTS IN.GDR R.S/3,Unknown,,,25,,2023-04-06,
GBMB.F,Inovio Pharmaceuticals Inc,Unknown,,,25,,2024-03-26,
GCY.F,Aerojet Rocketdyne Holdings Inc,Unknown,,,25,,2023-08-28,
GDGE.F,CGG SA,Unknown,,,25,,2024-09-30,
GDGF.F,CGG SA ADR 1 EO-40,Unknown,,,25,,2024-09-30,
GHDN.F,Brainstorm Cell Therapeutics Inc,Unknown,,,25,,2024-11-29,
GHO.F,Adbri Limited,Unknown,,,25,,2024-06-17,
GLN.F,Glatfelter Corporation,Unknown,,,25,,2024-12-30,
GODA.F,Gold Reserve Inc,Unknown,,,25,,2024-12-05,
GOQN.F,Gol Linhas Aéreas Inteligentes S.A,Unknown,,,25,,2024-08-01,
GQ8.F,Audio Pixels Holdings Limited,Unknown,,,25,,2026-03-04,
GRT1.F,GREENPOWER MOTOR CO. INC.,Unknown,,,25,,2025-09-25,
GSE.F,GSE SYS INC. DL-01,Unknown,,,25,,2023-12-27,
GTQ1.F,Siemens Gamesa Renewable Energy S.A,Unknown,,,25,,2023-02-14,
GTQB.F,SIEMENS GAMESA R.E.ADR1/5,Unknown,,,25,,2023-02-14,
GVM0.F,GURIT HLDG AG NA SF 5,Unknown,,,25,,2024-03-28,
GWN1.F,Cornerstone Capital Resources Inc,Unknown,,,25,,2023-02-28,
GX1N.F,MARKER THERAPEUT. DL-01,Unknown,,,25,,2023-03-29,
H0H1.F,HMS HYDR.MA.+SYS GDR REGS,Unknown,,,25,,2024-04-09,
H2V2.F,Hammerson plc,Unknown,,,25,,2024-11-28,
H6K.F,Synchronoss Technologies Inc,Unknown,,,25,,2024-02-08,
H6K0.F,"Synchronoss Technologies, Inc.",Unknown,,,25,,2026-02-25,
HE3.F,HEALTHIA LTD.,Unknown,,,25,,2023-11-30,
HEC.F,The Herzfeld Caribbean Basin Fund Inc,Unknown,,,25,,2026-02-09,
HG00.F,THG HOLDINGS UNSP.ADR/1,Unknown,,,25,,2025-02-26,
HMO.F,Hino Motors Ltd,Unknown,,,25,,2026-03-31,
HN9.F,Hanesbrands Inc,Unknown,,,25,,2025-12-01,
HP9.F,HUDSON PACIFIC PPT.DL-01,Unknown,,,25,,2026-02-02,
HSKN.F,Heska Corporation,Unknown,,,25,,2023-06-13,
HUL.F,BHS tabletop AG,Unknown,,,25,,2020-11-23,
HUT.F,Hurricane Energy plc,Unknown,,,25,,2023-11-30,
I4P.F,Intercept Pharmaceuticals Inc,Unknown,,,25,,2023-11-08,
II8.F,InterCard AG Informationssysteme,Unknown,,,25,,2023-08-14,
IRVA.F,Integra Resources Corp,Unknown,,,25,,2023-05-26,
IV3.F,Invacare Corporation,Unknown,,,25,,2023-05-16,
IV6.F,KINNEVIK B SK 0025,Unknown,,,25,,2024-08-07,
IV60.F,KINNEVIK A,Unknown,,,25,,2024-08-07,
JA4.F,JAMF HOLDING CORP.DL-001,Unknown,,,25,,2026-02-03,
JL6.F,LIFE SCI.REIT PLC LS -01,Unknown,,,25,,2026-04-17,
JUVE.F,Juventus Football Club S.p.A,Unknown,,,25,,2024-03-21,
JWG1.F,John Wood Group PLC,Unknown,,,25,,2026-03-11,
K26.F,ENIBLOCK EO -01,Unknown,,,25,,2024-03-26,
K2R.F,StarTek Inc,Unknown,,,25,,2024-01-05,
K3S.F,ACUITYADS HOLDING INC.,Unknown,,,25,,2023-08-23,
K8A.F,Kandi Technologies Group Inc,Unknown,,,25,,2024-06-17,
KAH.F,KAHOOT ASA NK -10,Unknown,,,25,,2024-01-22,
KE0A.F,COGNA EDUCACAO SP.ADR 1,Unknown,,,25,,2025-02-14,
KO4.F,KNOT Offshore Partners LP,Unknown,,,25,,2023-02-07,
KO71.F,Sistema Public Joint Stock Financial Corporation,Unknown,,,25,,2022-08-25,
KRY0.F,Glaston Oyj Abp,Unknown,,,25,,2025-06-23,
KV7_old.F,Kværner ASA,Unknown,,,25,,2020-11-10,
LB3A.F,Qurate Retail Inc Series A,Unknown,,,25,,2025-07-24,
LE3.F,LESLIES INC. DL -001,Unknown,,,25,,2025-11-26,
LFL.F,LATAM Airlines Group SA ADR,Unknown,,,25,,2024-09-23,
LGNA.F,Lions Gate Entertainment Corp,Unknown,,,25,,2025-05-06,
LGNB.F,Lions Gate Entertainment Corp,Unknown,,,25,,2025-05-06,
LO91.F,VBI VACCINES INC.,Unknown,,,25,,2023-06-09,
LSRM.F,CEL-SCI CORP. NEW DL-01,Unknown,,,25,,2025-07-18,
LT0A.F,Liberty TripAdvisor Holdings Inc,Unknown,,,25,,2023-11-07,
LT5.F,Lassila & Tikanoja Oyj,Unknown,,,25,,2026-03-03,
LTG.F,Learning Technologies Group plc,Unknown,,,25,,2025-03-31,
LTIA.F,Aptose Biosciences Inc,Unknown,,,25,,2023-06-05,
LVO.F,LivePerson Inc,Unknown,,,25,,2025-12-11,
LWK1.F,EFFECTOR THERAPEU. CL.A,Unknown,,,25,,2024-03-13,
M2A.F,Mesa Air Group Inc,Unknown,,,25,,2023-08-22,
M2M2.F,Nighthawk Gold Corp,Unknown,,,25,,2024-02-08,
M7Q7.F,Micro Focus International PLC,Unknown,,,25,,2023-01-30,
M7Q8.F,Micro Focus International plc,Unknown,,,25,,2023-01-31,
MC8.F,Marathon Gold Corporation,Unknown,,,25,,2024-01-26,
MD6B.F,MD MED.GROUP INV.GDR REGS,Unknown,,,25,,2023-05-22,
MEP.F,Recylex S.A,Unknown,,,25,,2020-05-18,
MGYA.F,MAGYAR TELE.A ADR/5 UF100,Unknown,,,25,,2026-03-23,
MHQ.F,Public Joint Stock Company Magnitogorsk Iron & Steel Works,Unknown,,,25,,2022-06-24,
MI6.F,Midway Limited,Unknown,,,25,,2025-02-06,
MI7.F,MIND Technology Inc,Unknown,,,25,,2023-12-13,
MINA.F,Synlogic Inc,Unknown,,,25,,2023-11-28,
MMIA.F,MEI Pharma Inc,Unknown,,,25,,2023-04-27,
MOPA.F,MONETA GOLD INC.,Unknown,,,25,,2024-04-09,
MS5.F,Super Micro Computer Inc,Unknown,,,25,,2024-12-02,
MV3_old.F,Mincor Resources NL,Unknown,,,25,,2023-07-25,
MVR.F,Medivir AB (publ),Unknown,,,25,,2023-07-17,
N17.F,CLEMONDO GROUP AB,Unknown,,,25,,2025-02-14,
N1O.F,PAO NOVATEK,Unknown,,,25,,2022-02-28,
N4CN.F,Paratek Pharmaceuticals Inc,Unknown,,,25,,2023-09-21,
N7MG.F,"Public Joint Stock Company ""Novolipetsk Steel""",Unknown,,,25,,2022-03-01,
NKZB.F,New York Mortgage Trust Inc,Unknown,,,25,,2023-03-08,
NNIC.F,Public Joint Stock Company Mining and Metallurgical Company Norilsk Nickel,Unknown,,,25,,2022-06-21,
NO0.F,NOVA ROYALTY CORP.,Unknown,,,25,,2023-12-05,
NO3.F,Noodles & Company,Unknown,,,25,,2026-04-20,
NRD.F,Nordstrom Inc,Unknown,,,25,,2025-05-20,
NT1.F,Nam Tai Property Inc,Unknown,,,25,,2020-05-27,
NTQ.F,RICEBRAN TECHNOLOGIES,Unknown,,,25,,2023-11-16,
NTR.F,Spectrum Pharmaceuticals Inc,Unknown,,,25,,2023-08-02,
NZ2.F,HEALTHBEACON EO-0025,Unknown,,,25,,2024-05-28,
NZW2.F,MOLECULAR TEMPLAT.DL-001,Unknown,,,25,,2023-10-11,
O60.F,HIGHL.GL ALLOC.,Unknown,,,25,,2024-11-01,
O6C0.F,MDXHEALTH S.A. ADR,Unknown,,,25,,2023-11-27,
OQH.F,Slater and Gordon Limited,Unknown,,,25,,2023-04-28,
OT1A.F,Orchard Therapeutics plc,Unknown,,,25,,2023-03-08,
OVW.F,Shaftesbury PLC,Unknown,,,25,,2023-03-03,
P5Y.F,BRF S.A,Unknown,,,25,,2025-09-22,
P6J1.F,POLYUS PJSC GDR 1/2,Unknown,,,25,,2023-08-02,
P6NA.F,Acer Therapeutics Inc,Unknown,,,25,,2023-11-09,
P8W.F,WORLDWIDE HEALTH.TR LS-25,Unknown,,,25,,2023-09-26,
P9R.F,Primag AG,Unknown,,,25,,2023-01-27,
PCBK.F,Sesen Bio Inc,Unknown,,,25,,2023-03-07,
PGS1.F,PGS ASA,Unknown,,,25,,2024-07-02,
PH2.F,PROS Holdings Inc,Unknown,,,25,,2025-12-09,
PIJ.F,Platinum Investment Management Limited,Unknown,,,25,,2025-12-03,
PJP.F,X5 Retail Group N.V.,Unknown,,,25,,2024-04-09,
PM6.F,Polymetal International PLC,Unknown,,,25,,2023-08-15,
PM6A.F,POLYMETAL INTL SP.ADR 1/1,Unknown,,,25,,2023-08-23,
PQX1.F,Biotage AB (publ),Unknown,,,25,,2025-07-25,
PRF0.F,MODIVCARE INC. DL-001,Unknown,,,25,,2025-09-01,
PUG.F,Partner Communications Company Ltd,Unknown,,,25,,2023-09-22,
PXLX.F,Pixelworks Inc,Unknown,,,25,,2025-08-07,
QIW.F,QIWI plc,Unknown,,,25,,2024-04-09,
QSOA.F,Surface Oncology Inc,Unknown,,,25,,2023-09-08,
QSV0.F,EDENRED UNSP.ARD 1/2 EO 2,Unknown,,,25,,2025-02-10,
R29B.F,Gulf Resources Inc,Unknown,,,25,,2025-11-26,
R2K.F,Restaurant Group PLC,Unknown,,,25,,2023-12-20,
R2RS.F,Renren Inc,Unknown,,,25,,2024-04-03,
R4L.F,REGIONAL EXPRESS HLDGS,Unknown,,,25,,2025-09-16,
R6G.F,Redfin Corporation,Unknown,,,25,,2025-07-01,
R7Y1.F,CARDIOVASC SYS,Unknown,,,25,,2023-04-28,
RDO.F,Sirius XM Holding Inc,Unknown,,,25,,2024-09-10,
RGH.F,RIGHT ON Co. Ltd,Unknown,,,25,,2026-02-27,
RGI.F,Regis Corporation,Unknown,,,25,,2024-01-29,
RIR.F,Ricardo plc,Unknown,,,25,,2025-10-09,
RL9A.F,Mail.ru Group Limited,Unknown,,,25,,2022-03-01,
RTA1.F,Rite Aid Corporation,Unknown,,,25,,2025-03-17,
RWW.F,Mediaset España Comunicación S.A,Unknown,,,25,,2023-05-03,
S09.F,Sutro Biopharma Inc,Unknown,,,25,,2026-02-03,
S12.F,SPARK POWER GROUP A,Unknown,,,25,,2023-12-08,
S2R.F,PAYFARE INC.,Unknown,,,25,,2025-03-06,
S4AA.F,SMT SCHARF AG NA O.N.,Unknown,,,25,,2024-12-02,
S64.F,Spirit Airlines Inc,Unknown,,,25,,2025-01-17,
S8E.F,GUSBOURNE PLC LS-01,Unknown,,,25,,2025-03-28,
S9Q.F,Spirit AeroSystems Holdings Inc,Unknown,,,25,,2025-12-09,
SBTA.F,Sinclair Broadcast Group Inc,Unknown,,,25,,2023-07-28,
SDW.F,SUPERIOR DRIL.PRO.DL-001,Unknown,,,25,,2024-07-31,
SE80.F,SENESTECH INC. DL-001,Unknown,,,25,,2024-01-16,
SFU1.F,Safeguard Scientifics Inc,Unknown,,,25,,2024-02-26,
SG3.F,SIGMATRON INTL DL-01,Unknown,,,25,,2025-07-28,
SG7.F,Sage Therapeutics Inc,Unknown,,,25,,2025-07-31,
SHI.F,Sinopec Shanghai Petrochemical Company Limited,Unknown,,,25,,2023-03-15,
SPD.F,Superior Industries International Inc,Unknown,,,25,,2025-07-23,
SR4_old.F,ENETI INC. DL-01,Unknown,,,25,,2023-12-28,
SS91.F,Smith Micro Software Inc,Unknown,,,25,,2024-06-10,
SV4.F,SVB Financial Group,Unknown,,,25,,2024-01-02,
SZ71.F,Americas Gold and Silver Corporation,Unknown,,,25,,2025-10-21,
T0J0.F,MFE-MEDIAFOREU. B EO -60,Unknown,,,25,,2023-12-20,
T2N.F,CLEANTECH LITH. LS -01,Unknown,,,25,,2025-01-27,
T4H.F,TreeHouse Foods Inc,Unknown,,,25,,2026-02-11,
T5I0.F,MONDEE HOLDINGS CL.A,Unknown,,,25,,2024-12-17,
T5W.F,Just Eat Takeaway,Unknown,,,25,,2025-11-19,
T81.F,AQUILA ACQ.CORP. CL.A,Unknown,,,25,,2025-03-19,
T8VA.F,TURKIYE VAKIF.BK ADR/10,Unknown,,,25,,2023-07-26,
TA5.F,TARGOVAX ASA NK -10,Unknown,,,25,,2023-12-04,
TAL.F,Taro Pharmaceutical Industries Ltd,Unknown,,,25,,2024-06-21,
TBN2.F,Capstone Green Energy Corp,Unknown,,,25,,2023-10-10,
TBX.F,tick Trading Software AG,Unknown,,,25,,2023-06-21,
TI5.F,TERNIENERGIA,Unknown,,,25,,2024-11-25,
TMD0.F,CVW CLEANTECH INC.,Unknown,,,25,,2025-09-18,
TQ8.F,Theratechnologies Inc,Unknown,,,25,,2023-09-28,
TQJ.F,Signature Bank,Unknown,,,25,,2023-11-02,
TRBA.F,Trinity Biotech plc,Unknown,,,25,,2024-04-24,
TUP.F,Tupperware Brands Corporation,Unknown,,,25,,2024-09-23,
TVAG.F,Trivago NV,Unknown,,,25,,2024-01-17,
TZL.F,TELKOM SA SOC SP. ADR/4,Unknown,,,25,,2023-09-15,
UA1N.F,URBAN ONE INC. D N-VTG,Unknown,,,25,,2026-03-25,
UAVP.F,ORAGENICS INC. DL-001,Unknown,,,25,,2023-03-23,
UGE.F,"urban-gro, Inc.",Unknown,,,25,,2026-02-09,
UMA.F,AS Latvijas Gaze,Unknown,,,25,,2024-07-22,
USI.F,U.S. Silica Holdings Inc,Unknown,,,25,,2024-08-01,
UX01.F,UXIN LTD. ADR/30 CL.A YC1,Unknown,,,25,,2024-03-13,
UXI4.F,Cyclacel Pharmaceuticals Inc,Unknown,,,25,,2024-02-15,
V38.F,ENERGYO SOLUTIONS INVEST,Unknown,,,25,,2023-10-12,
V3I.F,HYON AS NK 1,Unknown,,,25,,2024-09-17,
V7B1.F,Assembly Biosciences Inc,Unknown,,,25,,2021-08-18,
VA21.F,Vapotherm Inc,Unknown,,,25,,2023-10-17,
VE8.F,Manitex International Inc,Unknown,,,25,,2025-01-02,
VG1.F,ECHOS HLDG AG INH O.N.,Unknown,,,25,,2023-08-09,
VI9A.F,Victoria Gold Corp,Unknown,,,25,,2024-09-24,
VMR1.F,Value Management & Research AG,Unknown,,,25,,2025-06-30,
VOX.F,VOXX International Corporation,Unknown,,,25,,2025-04-01,
VPA1.F,AVEO Pharmaceuticals Inc,Unknown,,,25,,2023-01-19,
VQKB.F,ReneSola Ltd,Unknown,,,25,,2025-12-17,
VTY.F,Verint Systems Inc,Unknown,,,25,,2025-11-27,
VX8B.F,Voxeljet Ag,Unknown,,,25,,2024-03-26,
W8NB.F,AQUABOUNTY O.N.,Unknown,,,25,,2023-12-14,
WAB.F,REDBUBBLE LTD,Unknown,,,25,,2024-01-02,
WEM1.F,The Westaim Corporation,Unknown,,,25,,2025-02-28,
WI4B.F,WEICHAI POWER ADR/8 YC 1,Unknown,,,25,,2023-07-14,
WPIA.F,Westport Fuel Systems Inc,Unknown,,,25,,2023-06-05,
WU5.F,WideOpenWest Inc,Unknown,,,25,,2026-01-02,
WUC1.F,Lithium Americas Corp,Unknown,,,25,,2023-12-04,
X5A.F,American Shipping Company ASA,Unknown,,,25,,2025-11-05,
X70.F,PANBELA THERAPEUT. -001,Unknown,,,25,,2023-01-17,
XC2R.F,CAPITAL + REGIONAL LS-01,Unknown,,,25,,2024-12-11,
XHNA.F,Hong Kong Technology Venture Company Limited,Unknown,,,25,,2024-07-23,
XLF.F,XL Fleet Corp,Unknown,,,25,,2023-12-07,
XN6.F,JE CLEANTECH HLDGS LTD,Unknown,,,25,,2023-12-14,
XQB.F,Altra Industrial Motion Corp,Unknown,,,25,,2024-01-03,
XV6.F,ENVIVA INC. DL -001,Unknown,,,25,,2024-11-06,
Y21.F,ENERAQUA TECH.PLC LS-01,Unknown,,,25,,2025-08-25,
Y55.F,PLURI INC.,Unknown,,,25,,2024-05-29,
YJEB.F,CorEnergy Infrastructure Trust Inc,Unknown,,,25,,2023-12-04,
YN2.F,WASTE PLASTIC UPC.DK -01,Unknown,,,25,,2025-02-24,
Z1K.F,TRACTION URANIUM CORP.,Unknown,,,25,,2024-11-25,
ZSV1.F,SSR MINING INC. CDIS/1,Unknown,,,25,,2025-10-31,
1E6.STU,Eagle Pharmaceuticals Inc,Unknown,,,25,,2024-10-04,
1NC.STU,Norwegian Cruise Line Holdings Ltd,Unknown,,,25,,2025-07-14,
35V.STU,VEON Ltd.,Unknown,,,25,,2022-08-03,
39YA.STU,39YA,Unknown,,,25,,2025-06-27,
5CF.STU,Calfrac Well Services Ltd,Unknown,,,25,,2024-02-23,
6LU.STU,6LU,Unknown,,,25,,2022-08-26,
6PM.STU,Paramount Group Inc,Unknown,,,25,,2025-12-18,
7YC.STU,Synthomer PLC,Unknown,,,25,,2023-11-24,
8IF1.STU,Interfor Corporation,Unknown,,,25,,2026-02-04,
A3P.STU,SERICA ENERGY (A3P.SG),Unknown,,,25,,2025-05-06,
B1Z.STU,AND INT.PUBLISHERS (B1Z.SG),Unknown,,,25,,2024-04-09,
B4A1.STU,WALTER MEIER N (B4A1.SG),Unknown,,,25,,2024-01-05,
BKP6.STU,Piraeus Financial Holdings SA,Unknown,,,25,,2025-12-22,
D7A.STU,DELPHI AUTOMOTIVE (D7A.SG),Unknown,,,25,,2025-02-18,
F1D.STU,FLINDERS MINES (F1D.SG),Unknown,,,25,,2023-10-04,
JAN.STU,JAPAN ASIA INVT (JAN.SG),Unknown,,,25,,2024-01-04,
MSAG.STU,MS INDUSTRIE (MSAG.SG),Unknown,,,25,,2023-12-08,
NY6.STU,China Natural Resources Inc,Unknown,,,25,,2021-09-30,
S8N.STU,SEMBCORP MARINE (S8N.SG),Unknown,,,25,,2024-07-05,
VIH.STU,VIB VERMOEGEN (VIH.SG),Unknown,,,25,,2024-05-28,
8110.MU,111 INC. ADR/20 CL.A,Unknown,,,25,,2025-01-23,
ECX.MU,Epigenomics AG,Unknown,,,25,,2023-02-23,
W2R.MU,AS Valmieras stikla skiedra,Unknown,,,25,,2021-06-25,
AV7.HM,AVW Immobilien AG,Unknown,,,25,,2020-02-17,
DIC.HM,DIC Asset AG,Unknown,,,25,,2023-12-01,
FAO2.HM,i:FAO Aktiengesellschaft,Unknown,,,25,,2021-08-31,
TTB.HM,PINGUIN HAUSTECHNIK,Unknown,,,25,,2020-04-21,
